"","name","is.nbreak","is.tfirstneg","is.tfirstneg.pknown","is.tfirstneg.pknown.offs","is.tfirstneg.offs","is.tfirstneg.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"371","ratio_quantity.M88015",1,Inf,Inf,Inf,Inf,NA,NA,NA,NA,NA,0.534575892105564,NA,NA
"372","ratio_quantity.M88016",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","ratio_quantity.M88018",1,6,6,6,6,6,-0.00697167374746117,-0.00891390791497731,0.517857142857143,0.789083606466357,0.398669876608531,0.390413729857826,0.494768522192675
"374","ratio_quantity.M88019",1,Inf,Inf,Inf,Inf,NA,NA,NA,NA,NA,0.686401088281937,NA,NA
"375","ratio_quantity.M88020",2,32,32,32,32,32,-0.031280404129442,-0.04876645542936,0.515168254944493,0.672713205714801,0.30840033710283,0.364312868611972,0.541557480241324
"376","ratio_quantity.M88021",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","ratio_quantity.M88022",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","ratio_quantity.M88023",1,9,9,9,9,9,-0.00696489937716285,-0.00913070703560544,0.509433962264151,0.769764466815154,0.400624799825523,0.369139666989631,0.479548852802884
"379","ratio_quantity.M88024",2,48,48,48,48,48,-0.330941002863567,-0.848906009366691,4.3762183900713,0.720785107171957,0.645162509448224,0.0756225977237337,0.104916981457127
"380","ratio_quantity.M88026",3,19,19,29,29,19,-0.125026336594254,-0.202297324543855,0.613879698592536,0.743058912537443,0.335727193046128,0.407331719491315,0.548182267406408
"381","ratio_quantity.M88030",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","ratio_quantity.M88031",1,6,6,6,6,6,-0.00612069824646398,-0.00860190945843463,0.517857142857143,0.717671810942996,0.374912709141013,0.342759101801983,0.477598669162732
"383","ratio_quantity.M88035",1,28,28,28,28,28,-0.00827711930657185,-0.0130052821093078,0.529411764705882,0.644720007434925,0.363297951011482,0.281422056423443,0.436502750307231
"384","ratio_quantity.M88036",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","ratio_quantity.M88038",2,18,18,18,18,18,-0.00830268966863393,-0.0123118225377702,0.522727272727273,0.682669920284813,0.31735157486492,0.365318345419893,0.535131744588191
"386","ratio_quantity.M88040",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","ratio_quantity.M88041",2,36,36,36,36,36,-0.0830761889510459,-0.132877201401768,0.516996781917182,0.708286443792705,0.386906536386032,0.321379907406673,0.453742846871049
"388","ratio_quantity.M88042",2,10,10,10,10,10,-0.0094044527279839,-0.011428169279442,0.519230769230769,0.832323023325415,0.343291481470252,0.489031541855163,0.587550179618142
"389","ratio_quantity.M88043",1,12,12,12,12,12,-0.0115535792061467,-0.0175224348036835,0.52,0.670912814129254,0.0932338538219165,0.577678960307337,0.861034322406078
"390","ratio_quantity.M88600",1,5,5,5,5,5,-0.00604528686855783,-0.0100691405137339,0.508771929824561,0.606422931843551,0.261841580335754,0.344581351507796,0.568219527022593
"391","ratio_quantity.M88612",2,12,12,12,12,12,-0.106555814181218,-0.176003847617868,0.851423349153018,0.711973341260326,0.461672913659374,0.250300427600952,0.351558707462099
"392","ratio_quantity.M88616",1,15,15,15,15,15,-0.00529801484683431,-0.00749288421940367,0.51063829787234,0.712370844440878,0.463364146639665,0.249006697801212,0.349546447253399
"393","ratio_quantity.M88618",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","ratio_quantity.M88619",1,38,38,38,38,38,-0.0140670849508051,-0.0254500109919816,0.541666666666667,0.566801028965097,0.229190990145776,0.337610038819321,0.595641189000225
"395","ratio_quantity.M88620",1,24,24,24,24,24,-0.00914237626315431,-0.0108849710535572,0.526315789473684,0.849050559589608,0.501640261589745,0.347410297999864,0.409175041552043
"396","ratio_quantity.M88623",1,28,28,NA,NA,28,-0.0219527866840433,-0.0270156294563934,0.529411764705882,0.834548573855235,0.0881538265977643,0.746394747257471,0.894369447915376
"397","ratio_quantity.M88626",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","ratio_quantity.M88627",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","ratio_quantity.M88628",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","ratio_quantity.M88629",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","ratio_quantity.M88630",3,21,21,31,31,21,-0.43407960729369,-1.17088810587504,1.54557078521676,0.804806412968508,0.523952497091201,0.280853915877307,0.348970772786694
"402","ratio_quantity.M88633",1,10,10,10,10,10,-0.00999412261809575,-0.0128949286541348,0.519230769230769,0.785037000803472,0.265342624662493,0.519694376140979,0.66199984919065
"403","ratio_quantity.M88635",2,49,49,49,49,49,-0.427137732361519,-1.10349135231015,1.74702457911026,0.81421619153323,0.569721788037742,0.244494403495488,0.300281922710339
"404","ratio_quantity.M88637",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","ratio_quantity.M88639",1,12,12,12,12,12,-0.00784298495257342,-0.0111956117267301,0.52,0.708383977620966,0.316234729992295,0.392149247628671,0.553582887272046
"406","ratio_quantity.M88640",2,10,10,10,10,10,-0.00611666239924574,-0.00923037963828475,0.519230769230769,0.668783057384315,0.350716612623538,0.318066444760777,0.475589866173899
"407","ratio_quantity.M88643",1,7,7,7,7,7,-0.00880714883250469,-0.012442088410197,0.509090909090909,0.716658479103293,0.232265293315535,0.484393185787758,0.675905190424659
"408","ratio_quantity.M88645",2,31,31,31,31,31,-0.166456860769122,-0.341412466746351,0.818113116975605,0.654010412505092,0.450546053707767,0.203464358797324,0.311102629112561
"409","ratio_quantity.M88646",1,35,35,NA,NA,35,-0.0188084885372569,-0.0386602855155306,0.518518518518518,0.505315204316714,-0.00251398618922238,0.507829190505936,1.00497508518989
"410","ratio_quantity.M88647",1,29,29,29,29,29,-0.0123296143673297,-0.0198538014909046,0.515151515151515,0.633349945057052,0.226472670935172,0.40687727412188,0.642420951161887
"411","ratio_quantity.M89001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","ratio_quantity.M89003",2,29,29,29,29,29,-0.0986442815787232,-0.202568770966752,0.506616449922518,0.67805752449471,0.28863360589195,0.38942391860276,0.574322833291998
"413","ratio_quantity.M89004",1,15,15,15,15,15,-0.00553352098247407,-0.010957766125493,0.51063829787234,0.510519748932757,0.250444262756475,0.260075486176281,0.509432762826453
"414","ratio_quantity.M89005",1,21,21,21,21,21,-0.00751576945843818,-0.00977698455639726,0.51219512195122,0.77623637191868,0.468089824122715,0.308146547795965,0.396975146931465
"415","ratio_quantity.M89007",1,35,35,35,35,35,-0.00971826199214386,-0.0175354800675105,0.518518518518518,0.563923904194647,0.301530830406763,0.262393073787884,0.46529872529985
"416","ratio_quantity.M89008",1,28,28,NA,NA,28,-0.0137150447394908,-0.0224503215376246,0.529411764705882,0.624621428263026,0.15830990712034,0.466311521142686,0.746550630578629
"417","ratio_quantity.M89009",1,28,28,NA,NA,28,-0.0114533032402261,-0.0191551290204242,0.529411764705882,0.609376879114551,0.219964568946864,0.389412310167687,0.639033615344118
"418","ratio_quantity.M89010",1,11,11,11,11,11,-0.00674165289187756,-0.0103321402894981,0.509803921568627,0.659235008864789,0.315410711379034,0.343824297485756,0.521550422629746
"419","ratio_quantity.M89012",1,23,23,NA,NA,23,-0.00652638909148758,-0.0134765978993899,0.512820512820513,0.490802104684592,0.236272930116577,0.254529174568016,0.518598376287701
"420","ratio_quantity.M89013",2,19,19,19,19,19,-0.0135400513724363,-0.0164270942149294,0.511627906976744,0.837791205915081,0.255568996900319,0.582222209014762,0.694949057598221
"421","ratio_quantity.M89015",1,11,11,11,11,11,-0.00569265104619728,-0.00839485831810453,0.509803921568627,0.683804279674924,0.393479076318863,0.290325203356061,0.424573539513499
"422","ratio_quantity.M89016",1,28,28,NA,NA,28,-0.00945885594136862,-0.0194560969570373,0.529411764705882,0.495622959782728,0.174021857776194,0.321601102006533,0.648882574260719
"423","ratio_quantity.M89017",2,29,29,29,29,29,-0.239551004859791,-0.614956115488409,0.811839943414284,0.629092630394381,0.334020914838809,0.295071715555572,0.469043351168476
"424","ratio_quantity.M89019",2,29,29,29,29,29,-0.0281924773941189,-0.0455536037240926,0.511963607526365,0.794628681662591,0.188887869666814,0.605740811995777,0.762294170817486
"425","ratio_quantity.M89021",2,12,12,12,12,12,-0.00961219587422667,-0.0126148680412543,0.52,0.771585753012673,0.29097595930134,0.480609793711334,0.622885780141458
"426","ratio_quantity.M89024",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","ratio_quantity.M89026",2,4,4,4,4,4,-0.0479545559140422,-0.0794903864944465,0.534796730510264,0.65122946787327,0.202885703053621,0.448343764819649,0.688457428506441
"428","ratio_quantity.M89027",1,4,4,4,4,4,-0.0129309728774381,-0.01528451608177,0.517241379310345,0.858948786477766,0.108952359586356,0.74999642689141,0.873156163322461
"429","ratio_quantity.M89028",2,29,29,29,29,29,-0.455680210917341,-1.56497571817322,0.863573139048638,0.746854192485087,0.219185845343876,0.527668347141211,0.706521235939567
"430","ratio_quantity.M89030",1,9,9,9,9,9,-0.00759757503566137,-0.0125881858230462,0.509433962264151,0.611145627349274,0.208474150459222,0.402671476890052,0.658879747919595
"431","ratio_quantity.M89601",1,21,21,21,21,21,-0.0102762409711142,-0.0159961476684768,0.51219512195122,0.652695977528393,0.231370097712711,0.421325879815683,0.645516280659711
"432","ratio_quantity.M89602",2,38,38,38,38,38,-0.13665889363657,-0.233471285751438,0.67423598821578,0.721993801939009,0.316619731064481,0.405374070874528,0.561464751893774
"433","ratio_quantity.M89608",1,24,24,NA,NA,24,-0.0112949221335376,-0.0202952708974876,0.526315789473684,0.567824676803421,0.138617635728993,0.429207041074428,0.75587951459006
"434","ratio_quantity.M91003",2,47,47,NA,NA,47,-0.13606120092602,-0.239041604292864,0.59253768182035,0.705255845216154,0.246006737182981,0.459249108033173,0.651180860319445
"435","ratio_quantity.M91004",3,16,16,16,16,47,-0.0956989410760346,-0.130427552523549,0.583203702110392,0.739339732040777,0.247064353490864,0.492275378549913,0.665831088491755
"436","ratio_quantity.M91006",2,47,47,NA,NA,47,-0.178354295848522,-0.295889260629028,0.690812655330239,0.78112810206697,0.264767278412804,0.516360823654166,0.661044996701317
"437","ratio_quantity.M91007",2,33,33,33,33,33,-0.0144740475806833,-0.0197243848148245,0.517241379310345,0.748288953169263,0.328541573329448,0.419747379839815,0.560942905894894
"438","ratio_quantity.M91008",1,40,40,40,40,40,-0.0144579657391911,-0.0207429688866588,0.545454545454546,0.711463578493594,0.39338833223139,0.318075246262205,0.447071720713625
"439","ratio_quantity.M91009",1,14,14,14,14,14,-0.00949266394319765,-0.0136475788374228,0.520833333333333,0.705049293897808,0.249401424624321,0.455647869273487,0.646263847389272
"440","ratio_quantity.M91010",1,5,5,5,5,5,-0.00614475278851224,-0.00750988996890403,0.508771929824562,0.824366166678146,0.474115257732948,0.350250908945197,0.424872978905191
"441","ratio_quantity.M91011",1,36,36,NA,NA,36,-0.010479348749528,-0.0167318013560561,0.538461538461538,0.636792590613052,0.364329523125324,0.272463067487728,0.427867835625133
"442","ratio_quantity.M91013",1,45,45,45,45,45,-0.0175125635826968,-0.0253074892577288,0.529411764705882,0.709503910663821,0.411790329757974,0.297713580905846,0.419608090147525
"443","ratio_quantity.M91014",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","ratio_quantity.M91015",1,32,32,32,32,32,-0.00977118570792842,-0.0148879218208244,0.533333333333333,0.666087481932767,0.372951910694914,0.293135571237852,0.440085693229468
"445","ratio_quantity.M91016",3,32,32,NA,NA,32,-0.396474255125284,-2.36931403789311,1.25824687390853,0.563811403677295,0.248710875039615,0.315100528637679,0.558875763389191
"446","ratio_quantity.M91017",1,28,28,28,28,28,-0.0128612595030126,-0.0180825679173404,0.529411764705882,0.724113088435962,0.286830265333532,0.43728282310243,0.603887472945604
"447","ratio_quantity.M91018",2,49,49,NA,NA,49,-0.373999104252582,-1.79503552207943,1.25150103126119,0.58235102801804,0.283510599676012,0.298840428342028,0.513162017347329
"448","ratio_quantity.M91019",2,13,13,13,13,13,-0.0108018196903521,-0.0155008360872034,0.510204081632653,0.707655823537893,0.178366658710638,0.529289164827255,0.747947161914246
"449","ratio_quantity.M91020",1,43,43,NA,NA,43,-0.0260247180884291,-0.048246405725037,0.526315789473684,0.565437296027346,0.0709676523471927,0.494469643680154,0.874490676780966
"450","ratio_quantity.M91021",1,37,37,37,37,37,-0.012149040637331,-0.0201143068865721,0.52,0.616149004734601,0.312422988801326,0.303726015933275,0.492942475926097
"451","ratio_quantity.M91022",1,16,16,16,16,16,-0.0116132244785058,-0.0136756571308768,0.521739130434783,0.860802727210742,0.326594401199472,0.534208326011269,0.620593208088762
"452","ratio_quantity.M91024",1,42,42,42,42,42,-0.0219182251351759,-0.0385287241310294,0.55,0.590798343268231,0.152433840564713,0.438364502703518,0.741986682424554
"453","ratio_quantity.M91026",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","ratio_quantity.M91028",1,23,23,23,23,23,-0.00862455238204163,-0.01344081982567,0.512820512820513,0.650293177801006,0.313935634901383,0.336357542899623,0.517239845629368
"455","ratio_quantity.M91029",1,17,17,NA,NA,17,-0.00804985821396504,-0.011843958620588,0.511111111111111,0.687709292347094,0.325465672718667,0.362243619628427,0.52673945758697
"456","ratio_quantity.M91032",1,22,22,22,22,22,-0.00783451645563101,-0.0124439919041068,0.525,0.637416769160685,0.324036110935445,0.31338065822524,0.491641690942462
"457","ratio_quantity.M91033",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","ratio_quantity.M91034",1,30,30,30,30,30,-0.00838251628828776,-0.0157495274061344,0.53125,0.540621743036311,0.272381221811103,0.268240521225208,0.496170427254147
"459","ratio_quantity.M91036",1,44,44,44,44,44,-0.0399309130482766,-0.0536033253973802,0.555555555555556,0.784864417681707,0.0661079828127286,0.718756434868979,0.915771461511792
"460","ratio_quantity.M91602",1,45,45,45,45,45,-0.0171587680446155,-0.0228798307212081,0.529411764705882,0.76711047239488,0.475411415636416,0.291699056758464,0.380256908562067
"461","ratio_quantity.M91609",2,47,47,47,47,47,-0.513998066421845,-1.84404664482153,0.803909248622375,0.792731832655611,0.153358585858586,0.639373246797025,0.806544181094831
"462","ratio_quantity.M91611",2,34,34,34,34,34,-0.2671684142406,-0.712035787622071,0.999607381445413,0.642386091336355,0.375112740619118,0.267273350717237,0.416063414700074
"463","ratio_quantity.M91612",1,43,43,43,43,43,-0.018982686048136,-0.0364292564411074,0.526315789473684,0.540066229952579,0.179395195037995,0.360671034914584,0.667827416178666
"464","ratio_quantity.M91613",1,23,23,23,23,23,-0.00900149439366532,-0.0131682626121277,0.512820512820513,0.692576439608924,0.341518158255976,0.351058281352948,0.506887415273871
"465","ratio_quantity.M91614",1,9,9,9,9,9,-0.00805376115889489,-0.00984818085605128,0.509433962264151,0.825845521547435,0.398996180126005,0.426849341421429,0.516863420923585
"466","ratio_quantity.M91616",1,18,18,NA,NA,18,-0.00971265496060842,-0.0123817120024405,0.522727272727273,0.79414819656374,0.36679137829697,0.42735681826677,0.53813232859551
"467","ratio_quantity.M91619",1,29,29,29,29,29,-0.0164056667333236,-0.0226087054718803,0.515151515151515,0.742040610924544,0.200653608724864,0.54138700219968,0.729592146614644
"468","ratio_quantity.M91621",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","ratio_quantity.M91623",1,24,24,24,24,24,-0.0175896312683546,-0.0193143224783418,0.526315789473684,0.928293658711142,0.259887670513667,0.668405988197475,0.720037223054503
"470","ratio_quantity.M91624",1,55,55,55,55,55,-0.105536207394789,-0.171686394666521,0.571428571428571,0.720239589102931,-0.0185138626605926,0.738753451763524,1.02570514442791
"471","ratio_quantity.M91625",1,11,11,11,11,11,-0.0104491685896048,-0.0128063227264341,0.509803921568628,0.826387421343164,0.293479823273318,0.532907598069846,0.644864120999915
"472","ratio_quantity.M91628",1,11,11,11,11,11,-0.0138537945406891,-0.0157844522398432,0.509803921568627,0.891539908077099,0.184996386501956,0.706543521575143,0.792497918684356
"473","ratio_quantity.M91629",1,19,19,19,19,19,-0.0101627136994609,-0.0148626210058651,0.511627906976744,0.693939397196297,0.256942708119479,0.436996689076818,0.629733217111469
"474","ratio_quantity.M91637",1,45,45,NA,NA,45,-0.0249093289606787,-0.0385652804578824,0.529411764705882,0.670809700095862,0.247351107764324,0.423458592331538,0.631264861362356
"475","ratio_quantity.M91639",2,45,45,45,45,45,-0.146592669721082,-0.265810462399305,0.592533111836792,0.698085896879567,0.203285971634344,0.494799925245223,0.708795189040447
"476","ratio_quantity.M91640",3,16,16,16,16,45,-0.123930423745858,-0.146286692819275,0.696215151543213,0.853977335212994,0.319959552903214,0.53401778230978,0.625330158412914
"477","ratio_quantity.M91641",1,31,31,31,31,31,-0.0108073645434194,-0.0254706147850796,0.516129032258065,0.435114537126874,0.100086236280871,0.335028300846003,0.769977264051541
"478","ratio_quantity.M91642",1,27,27,27,27,27,-0.0138509889800422,-0.0196469006817726,0.514285714285714,0.718847120654512,0.234062506353036,0.484784614301475,0.674391814854983
"479","ratio_quantity.M91647",1,22,22,NA,NA,22,-0.010669229812786,-0.0139295569629084,0.525,0.776611021155895,0.349841828644457,0.426769192511438,0.549527602474971
"480","ratio_quantity.M91650",2,45,45,45,45,45,-0.0873459766509087,-0.151479174645471,0.709791819306242,0.663966339518196,0.294790585691046,0.36917575382715,0.556015767448453
"481","ratio_quantity.M91654",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","ratio_quantity.M91655",1,25,25,25,25,25,-0.0105310375418437,-0.0157187155437531,0.513513513513513,0.680499109203329,0.290850720155112,0.389648389048216,0.572592063352418
"483","ratio_quantity.M91659",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","ratio_quantity.M91660",1,38,38,38,38,38,-0.0208283334538298,-0.0290003402436321,0.541666666666667,0.739038301986987,0.239158299095071,0.499880002891916,0.67639255170934
"485","ratio_quantity.M92001",3,31,31,31,31,51,-0.47972559595986,-0.526527344044377,0.699944042191014,0.924245842236665,0.238868773438152,0.685377068798513,0.74155277468158
"486","ratio_quantity.M92002",1,51,51,51,51,51,-0.0257643191609251,-0.0423065564440591,0.545454545454545,0.634755485695423,0.351347974925247,0.283407510770176,0.4464829641601
"487","ratio_quantity.M92003",1,41,41,41,41,41,-0.03264659267404,-0.0407944028479588,0.523809523809524,0.832917963129302,0.147339516974462,0.68557844615484,0.823104407040398
"488","ratio_quantity.M92004",2,49,49,49,49,49,-0.329334804796996,-0.674873022319582,0.662181854633892,0.817330018570767,0.319982043097959,0.497347975472809,0.608503253486886
"489","ratio_quantity.M92006",1,47,47,47,47,47,-0.0230630977594294,-0.0343464752222954,0.533333333333333,0.694546783062263,0.348600316670822,0.345946466391441,0.498089509343287
"490","ratio_quantity.M92007",1,3,3,3,3,3,-0.0056338617789028,-0.00701371581104471,0.508474576271186,0.808897343032447,0.476499498077182,0.332397844955265,0.410927106904753
"491","ratio_quantity.M92008",1,12,12,12,12,12,-0.00504447743174893,-0.0070012433896553,0.52,0.725556128148307,0.47333225656086,0.252223871587446,0.347628338873172
"492","ratio_quantity.M92009",2,39,39,39,39,39,-0.0418963586091951,-0.0701815615006592,0.512434149338967,0.685102278904587,0.276304790844503,0.408797488060084,0.596695560134046
"493","ratio_quantity.M92010",2,20,20,20,20,20,-0.0870094397357525,-0.130981638608779,0.662696785134433,0.751296744887243,0.488704736935667,0.262592007951576,0.349518362402844
"494","ratio_quantity.M92011",1,17,17,17,17,17,-0.00533446896822803,-0.00795470051642995,0.511111111111111,0.675940352522236,0.435889248951975,0.240051103570262,0.355136518591505
"495","ratio_quantity.M92012",1,9,9,9,9,9,-0.00508715950189033,-0.00705875032630803,0.509433962264151,0.72577556279198,0.456156109191792,0.269619453600188,0.371491501536633
"496","ratio_quantity.M92013",2,48,48,48,48,48,-0.137555883487213,-0.258090551612801,0.524031665434313,0.670531161457017,0.40803579608018,0.262495365376837,0.391473775516194
"497","ratio_quantity.M92014",2,50,50,NA,NA,50,-0.347966875534953,-0.783933285921646,0.879684861993996,0.791839947113817,0.396281389079511,0.395558558034306,0.499543575031899
"498","ratio_quantity.M92016",2,15,15,15,15,15,-0.068970986727086,-0.102509552573794,0.539648540703711,0.741795957623683,0.230567026014628,0.511228931609055,0.689177295124065
"499","ratio_quantity.M92019",1,52,52,52,52,52,-0.0378572291732415,-0.0816367285772281,0.6,0.501585134896811,0.123012843164396,0.378572291732415,0.754751816579048
"500","ratio_quantity.M92022",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","ratio_quantity.M92024",1,21,21,21,21,21,-0.0106815253481381,-0.0155325030680934,0.51219512195122,0.698370129130224,0.260427589856561,0.437942539273663,0.62709231252358
"502","ratio_quantity.M92026",1,12,12,12,12,12,-0.00808409093008019,-0.0103407504851995,0.52,0.789854325271464,0.385649778767454,0.404204546504009,0.511745689770185
"503","ratio_quantity.M92028",1,42,42,42,42,42,-0.0287559353805877,-0.0424776959725754,0.55,0.70572145156944,0.130602743957687,0.575118707611753,0.814937262191418
"504","ratio_quantity.M92029",1,6,6,6,6,6,-0.0066041324514184,-0.0102903909314569,0.517857142857143,0.6483807661486,0.27854934886917,0.369831417279431,0.570392332080175
"505","ratio_quantity.M92030",1,31,31,31,31,31,-0.0180383265868687,-0.0283311005974139,0.516129032258065,0.654735320579233,0.0955471963863027,0.55918812419293,0.854067447740907
"506","ratio_quantity.M92039",3,6,6,15,15,6,-0.145765582885514,-0.257337781831021,0.830963475079507,0.712202356562339,0.361367242247435,0.350835114314904,0.492605944198663
"507","ratio_quantity.M92040",2,10,10,10,10,10,-0.0163754235587963,-0.0187996226041139,0.529441621246297,0.887426077267821,0.423481907552314,0.463944169715507,0.522797539535782
"508","ratio_quantity.M92041",4,33,33,50,50,33,-0.343530183853167,-0.76110236884514,0.570735941815708,0.794888894475002,0.192981499681747,0.601907394793255,0.757222045718471
"509","ratio_quantity.M92043",2,33,33,NA,NA,33,-0.0699906437405164,-0.108211137038951,0.612855869568169,0.716787689365522,0.374175434759068,0.342612254606454,0.47798289464168
"510","ratio_quantity.M92044",2,15,15,15,15,52,-0.0447717246510702,-0.0551139765064137,0.500341585365637,0.817176549576991,0.190800326364472,0.626376223212519,0.766512724253726
"511","ratio_quantity.M92607",1,30,30,30,30,30,-0.011101597394744,-0.0158724319025084,0.53125,0.710527965258987,0.35527684862718,0.355251116631807,0.499981892341589
"512","ratio_quantity.M92609",1,13,13,13,13,13,-0.00875004272689347,-0.0139862563394661,0.510204081632653,0.634367256834634,0.205615163216854,0.42875209361778,0.675873618946173
"513","ratio_quantity.M92612",2,13,13,13,13,13,-0.00985300470134197,-0.011311399827101,0.510204081632653,0.880921559606025,0.398124329240269,0.482797230365756,0.548059273951335
"514","ratio_quantity.M92627",1,52,52,NA,NA,52,-0.0627410785542359,-0.0923959875469917,0.6,0.741786567648948,0.114375782106589,0.627410785542359,0.845810389275319
"515","ratio_quantity.M92629",1,50,50,50,50,50,-0.0428986723274306,-0.0607137222680765,0.583333333333333,0.749471597275352,0.234687529346185,0.514784067929167,0.686862677385809
"516","ratio_quantity.M92630",1,10,10,10,10,10,-0.00974081125297686,-0.0150545530525119,0.519230769230769,0.656775048602957,0.150252863448161,0.506522185154797,0.771226291608113
"517","ratio_quantity.M92640",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","ratio_quantity.M92647",1,18,18,18,18,18,-0.00613844544778676,-0.00948797773520766,0.522727272727273,0.653109340521499,0.383017740818882,0.270091599702617,0.413547292842195
"519","ratio_quantity.M92649",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","ratio_quantity.M92654",2,18,18,NA,NA,18,-0.00944665054893884,-0.0134998397930136,0.522727272727273,0.709206847246062,0.293554223092752,0.41565262415331,0.586080951935731
"521","ratio_quantity.N81001",1,42,42,NA,NA,42,-0.02545305516832,-0.0440135416088824,0.55,0.603753601725183,0.0946924983587842,0.509061103366399,0.843160358649278
"522","ratio_quantity.N81002",1,23,23,23,23,23,-0.0127932635985713,-0.0190694497188966,0.512820512820513,0.683670703019072,0.184733422674791,0.498937280344281,0.729791810795734
"523","ratio_quantity.N81005",2,23,23,23,23,23,-0.0363089218087371,-0.0484796800090977,0.574707535766054,0.785260272187357,0.343013673972189,0.442246598215169,0.563184734894689
"524","ratio_quantity.N81006",1,31,31,31,31,31,-0.0146772169287409,-0.02014992815193,0.516129032258065,0.743077676626417,0.288083951835449,0.454993724790969,0.612309774742052
"525","ratio_quantity.N81007",1,18,18,18,18,18,-0.00922044167031285,-0.013248564686186,0.522727272727273,0.70517822190645,0.299478788412685,0.405699433493766,0.575314751492121
"526","ratio_quantity.N81008",2,17,17,17,17,17,-0.0276253926059935,-0.0384177907695457,0.536451921752149,0.746703508568158,0.489221043823098,0.257482464745061,0.34482557238655
"527","ratio_quantity.N81009",2,29,29,29,29,29,-0.0597321744278686,-0.0912310511554602,0.596954700352222,0.714467307601807,0.31422136336098,0.400245944240826,0.560201901447806
"528","ratio_quantity.N81010",1,46,46,NA,NA,46,-0.0278412606176439,-0.0510212157556452,0.5625,0.573521331256954,0.128061161374651,0.445460169882303,0.7767107265322
"529","ratio_quantity.N81011",2,19,19,NA,NA,19,-0.00564035224044031,-0.00793964860316971,0.511627906976744,0.71604361091722,0.473508464578287,0.242535146338933,0.33871560703999
"530","ratio_quantity.N81012",1,39,39,NA,NA,39,-0.0140779557792751,-0.0236938531009997,0.521739130434783,0.608238631937137,0.284445649013811,0.323792982923326,0.532345309754661
"531","ratio_quantity.N81013",3,34,34,41,41,41,-0.0283494594532292,-0.0509741301727718,0.510628198285692,0.611616889437585,0.0564289944406862,0.555187894996898,0.907738004925639
"532","ratio_quantity.N81014",1,13,13,13,13,13,-0.011998632532185,-0.0154619247021862,0.510204081632653,0.788010206983095,0.200077212906032,0.587932994077063,0.746098196275871
"533","ratio_quantity.N81016",1,14,14,14,14,14,-0.00819116138286027,-0.0130225237602311,0.520833333333333,0.637190695856732,0.244014949479439,0.393175746377293,0.617045648867566
"534","ratio_quantity.N81018",2,25,25,25,25,25,-0.00797871919455172,-0.0117802447051695,0.513513513513513,0.685275277478307,0.390062667279893,0.295212610198414,0.430794193079232
"535","ratio_quantity.N81019",2,50,50,50,50,50,-0.227721867207007,-0.699052523427365,1.03221659666035,0.553479746014905,0.332865324638829,0.220614421376077,0.398595292717605
"536","ratio_quantity.N81020",1,31,31,31,31,31,-0.0108157705996406,-0.0184527196767109,0.516129032258065,0.596949998460433,0.261661109871575,0.335288888588858,0.561669971444152
"537","ratio_quantity.N81021",1,31,31,NA,NA,31,-0.0179593256529559,-0.0289763254383603,0.516129032258065,0.637752394003177,0.0810132987615444,0.556739095241633,0.872970608149311
"538","ratio_quantity.N81022",1,21,21,21,21,21,-0.00957274089404316,-0.0161639077461918,0.512195121951219,0.601802110447237,0.209319733791467,0.39248237665577,0.652178465050732
"539","ratio_quantity.N81023",2,23,23,23,23,23,-0.185137913933953,-0.383493537966725,0.587858596420011,0.667904624725355,0.352968490319188,0.314936134406168,0.471528602658906
